#         phi         beta*phi         <Nv>_phi        <delNv^2>             dydx
     18.65400000      7.47853550             NaN             NaN             NaN
     18.65500000      7.47893641             NaN             NaN             NaN
     18.65600000      7.47933732             NaN             NaN             NaN
     18.65700000      7.47973823             NaN             NaN             NaN
     18.65800000      7.48013913             NaN             NaN             NaN
     18.65900000      7.48054004             NaN             NaN             NaN
     18.66000000      7.48094095             NaN             NaN             NaN
     18.66100000      7.48134186             NaN             NaN             NaN
     18.66200000      7.48174277             NaN             NaN             NaN
     18.66300000      7.48214367             NaN             NaN             NaN
     18.66400000      7.48254458             NaN             NaN             NaN
     18.66500000      7.48294549             NaN             NaN             NaN
     18.66600000      7.48334640             NaN             NaN             NaN
     18.66700000      7.48374730             NaN             NaN             NaN
     18.66800000      7.48414821             NaN             NaN             NaN
     18.66900000      7.48454912             NaN             NaN             NaN
     18.67000000      7.48495003             NaN             NaN             NaN
     18.67100000      7.48535094             NaN             NaN             NaN
     18.67200000      7.48575184             NaN             NaN             NaN
     18.67300000      7.48615275             NaN             NaN             NaN
     18.67400000      7.48655366             NaN             NaN             NaN
     18.67500000      7.48695457             NaN             NaN             NaN
     18.67600000      7.48735548             NaN             NaN             NaN
     18.67700000      7.48775638             NaN             NaN             NaN
     18.67800000      7.48815729             NaN             NaN             NaN
     18.67900000      7.48855820             NaN             NaN             NaN
     18.68000000      7.48895911             NaN             NaN             NaN
     18.68100000      7.48936002             NaN             NaN             NaN
     18.68200000      7.48976092             NaN             NaN             NaN
     18.68300000      7.49016183             NaN             NaN             NaN
     18.68400000      7.49056274             NaN             NaN             NaN
     18.68500000      7.49096365             NaN             NaN             NaN
     18.68600000      7.49136455             NaN             NaN             NaN
     18.68700000      7.49176546             NaN             NaN             NaN
     18.68800000      7.49216637             NaN             NaN             NaN
     18.68900000      7.49256728             NaN             NaN             NaN
     18.69000000      7.49296819             NaN             NaN             NaN
     18.69100000      7.49336909             NaN             NaN             NaN
     18.69200000      7.49377000             NaN             NaN             NaN
     18.69300000      7.49417091             NaN             NaN             NaN
     18.69400000      7.49457182             NaN             NaN             NaN
     18.69500000      7.49497273             NaN             NaN             NaN
     18.69600000      7.49537363             NaN             NaN             NaN
     18.69700000      7.49577454             NaN             NaN             NaN
     18.69800000      7.49617545             NaN             NaN             NaN
     18.69900000      7.49657636             NaN             NaN             NaN
     18.70000000      7.49697726             NaN             NaN             NaN
     18.70100000      7.49737817             NaN             NaN             NaN
     18.70200000      7.49777908             NaN             NaN             NaN
     18.70300000      7.49817999             NaN             NaN             NaN
     18.70400000      7.49858090             NaN             NaN             NaN
     18.70500000      7.49898180             NaN             NaN             NaN
     18.70600000      7.49938271             NaN             NaN             NaN
     18.70700000      7.49978362             NaN             NaN             NaN
     18.70800000      7.50018453             NaN             NaN             NaN
     18.70900000      7.50058544             NaN             NaN             NaN
     18.71000000      7.50098634             NaN             NaN             NaN
     18.71100000      7.50138725             NaN             NaN             NaN
     18.71200000      7.50178816             NaN             NaN             NaN
     18.71300000      7.50218907             NaN             NaN             NaN
     18.71400000      7.50258998             NaN             NaN             NaN
     18.71500000      7.50299088             NaN             NaN             NaN
     18.71600000      7.50339179             NaN             NaN             NaN
     18.71700000      7.50379270             NaN             NaN             NaN
     18.71800000      7.50419361             NaN             NaN             NaN
     18.71900000      7.50459451             NaN             NaN             NaN
     18.72000000      7.50499542             NaN             NaN             NaN
     18.72100000      7.50539633             NaN             NaN             NaN
     18.72200000      7.50579724             NaN             NaN             NaN
     18.72300000      7.50619815             NaN             NaN             NaN
     18.72400000      7.50659905             NaN             NaN             NaN
     18.72500000      7.50699996             NaN             NaN             NaN
     18.72600000      7.50740087             NaN             NaN             NaN
     18.72700000      7.50780178             NaN             NaN             NaN
     18.72800000      7.50820269             NaN             NaN             NaN
     18.72900000      7.50860359             NaN             NaN             NaN
     18.73000000      7.50900450             NaN             NaN             NaN
     18.73100000      7.50940541             NaN             NaN             NaN
     18.73200000      7.50980632             NaN             NaN             NaN
     18.73300000      7.51020722             NaN             NaN             NaN
     18.73400000      7.51060813             NaN             NaN             NaN
     18.73500000      7.51100904             NaN             NaN             NaN
     18.73600000      7.51140995             NaN             NaN             NaN
     18.73700000      7.51181086             NaN             NaN             NaN
     18.73800000      7.51221176             NaN             NaN             NaN
     18.73900000      7.51261267             NaN             NaN             NaN
     18.74000000      7.51301358             NaN             NaN             NaN
     18.74100000      7.51341449             NaN             NaN             NaN
     18.74200000      7.51381540             NaN             NaN             NaN
     18.74300000      7.51421630             NaN             NaN             NaN
     18.74400000      7.51461721             NaN             NaN             NaN
     18.74500000      7.51501812             NaN             NaN             NaN
     18.74600000      7.51541903             NaN             NaN             NaN
     18.74700000      7.51581994             NaN             NaN             NaN
     18.74800000      7.51622084             NaN             NaN             NaN
     18.74900000      7.51662175             NaN             NaN             NaN
     18.75000000      7.51702266             NaN             NaN             NaN
     18.75100000      7.51742357             NaN             NaN             NaN
     18.75200000      7.51782447             NaN             NaN             NaN
     18.75300000      7.51822538             NaN             NaN             NaN
     18.75400000      7.51862629             NaN             NaN             NaN
     18.75500000      7.51902720             NaN             NaN             NaN
     18.75600000      7.51942811             NaN             NaN             NaN
     18.75700000      7.51982901             NaN             NaN             NaN
     18.75800000      7.52022992             NaN             NaN             NaN
     18.75900000      7.52063083             NaN             NaN             NaN
     18.76000000      7.52103174             NaN             NaN             NaN
     18.76100000      7.52143265             NaN             NaN             NaN
     18.76200000      7.52183355             NaN             NaN             NaN
     18.76300000      7.52223446             NaN             NaN             NaN
     18.76400000      7.52263537             NaN             NaN             NaN
     18.76500000      7.52303628             NaN             NaN             NaN
     18.76600000      7.52343718             NaN             NaN             NaN
     18.76700000      7.52383809             NaN             NaN             NaN
     18.76800000      7.52423900             NaN             NaN             NaN
     18.76900000      7.52463991             NaN             NaN             NaN
     18.77000000      7.52504082             NaN             NaN             NaN
     18.77100000      7.52544172             NaN             NaN             NaN
     18.77200000      7.52584263             NaN             NaN             NaN
     18.77300000      7.52624354             NaN             NaN             NaN
     18.77400000      7.52664445             NaN             NaN             NaN
     18.77500000      7.52704536             NaN             NaN             NaN
     18.77600000      7.52744626             NaN             NaN             NaN
     18.77700000      7.52784717             NaN             NaN             NaN
     18.77800000      7.52824808             NaN             NaN             NaN
     18.77900000      7.52864899             NaN             NaN             NaN
     18.78000000      7.52904989             NaN             NaN             NaN
     18.78100000      7.52945080             NaN             NaN             NaN
     18.78200000      7.52985171             NaN             NaN             NaN
     18.78300000      7.53025262             NaN             NaN             NaN
     18.78400000      7.53065353             NaN             NaN             NaN
     18.78500000      7.53105443             NaN             NaN             NaN
     18.78600000      7.53145534             NaN             NaN             NaN
     18.78700000      7.53185625             NaN             NaN             NaN
     18.78800000      7.53225716             NaN             NaN             NaN
     18.78900000      7.53265807             NaN             NaN             NaN
     18.79000000      7.53305897             NaN             NaN             NaN
     18.79100000      7.53345988             NaN             NaN             NaN
     18.79200000      7.53386079             NaN             NaN             NaN
     18.79300000      7.53426170             NaN             NaN             NaN
     18.79400000      7.53466261             NaN             NaN             NaN
     18.79500000      7.53506351             NaN             NaN             NaN
     18.79600000      7.53546442             NaN             NaN             NaN
     18.79700000      7.53586533             NaN             NaN             NaN
     18.79800000      7.53626624             NaN             NaN             NaN
     18.79900000      7.53666714             NaN             NaN             NaN
     18.80000000      7.53706805             NaN             NaN             NaN
     18.80100000      7.53746896             NaN             NaN             NaN
     18.80200000      7.53786987             NaN             NaN             NaN
     18.80300000      7.53827078             NaN             NaN             NaN
     18.80400000      7.53867168             NaN             NaN             NaN
     18.80500000      7.53907259             NaN             NaN             NaN
     18.80600000      7.53947350             NaN             NaN             NaN
     18.80700000      7.53987441             NaN             NaN             NaN
     18.80800000      7.54027532             NaN             NaN             NaN
     18.80900000      7.54067622             NaN             NaN             NaN
     18.81000000      7.54107713             NaN             NaN             NaN
     18.81100000      7.54147804             NaN             NaN             NaN
     18.81200000      7.54187895             NaN             NaN             NaN
     18.81300000      7.54227985             NaN             NaN             NaN
     18.81400000      7.54268076             NaN             NaN             NaN
     18.81500000      7.54308167             NaN             NaN             NaN
     18.81600000      7.54348258             NaN             NaN             NaN
     18.81700000      7.54388349             NaN             NaN             NaN
     18.81800000      7.54428439             NaN             NaN             NaN
     18.81900000      7.54468530             NaN             NaN             NaN
     18.82000000      7.54508621             NaN             NaN             NaN
     18.82100000      7.54548712             NaN             NaN             NaN
     18.82200000      7.54588803             NaN             NaN             NaN
     18.82300000      7.54628893             NaN             NaN             NaN
     18.82400000      7.54668984             NaN             NaN             NaN
     18.82500000      7.54709075             NaN             NaN             NaN
     18.82600000      7.54749166             NaN             NaN             NaN
     18.82700000      7.54789257             NaN             NaN             NaN
     18.82800000      7.54829347             NaN             NaN             NaN
     18.82900000      7.54869438             NaN             NaN             NaN
     18.83000000      7.54909529             NaN             NaN             NaN
     18.83100000      7.54949620             NaN             NaN             NaN
     18.83200000      7.54989710             NaN             NaN             NaN
     18.83300000      7.55029801             NaN             NaN             NaN
     18.83400000      7.55069892             NaN             NaN             NaN
     18.83500000      7.55109983             NaN             NaN             NaN
     18.83600000      7.55150074             NaN             NaN             NaN
     18.83700000      7.55190164             NaN             NaN             NaN
     18.83800000      7.55230255             NaN             NaN             NaN
     18.83900000      7.55270346             NaN             NaN             NaN
     18.84000000      7.55310437             NaN             NaN             NaN
     18.84100000      7.55350528             NaN             NaN             NaN
     18.84200000      7.55390618             NaN             NaN             NaN
     18.84300000      7.55430709             NaN             NaN             NaN
     18.84400000      7.55470800             NaN             NaN             NaN
     18.84500000      7.55510891             NaN             NaN             NaN
     18.84600000      7.55550981             NaN             NaN             NaN
     18.84700000      7.55591072             NaN             NaN             NaN
     18.84800000      7.55631163             NaN             NaN             NaN
     18.84900000      7.55671254             NaN             NaN             NaN
     18.85000000      7.55711345             NaN             NaN             NaN
     18.85100000      7.55751435             NaN             NaN             NaN
     18.85200000      7.55791526             NaN             NaN             NaN
     18.85300000      7.55831617             NaN             NaN             NaN
     18.85400000      7.55871708             NaN             NaN             NaN
     18.85500000      7.55911799             NaN             NaN             NaN
     18.85600000      7.55951889             NaN             NaN             NaN
     18.85700000      7.55991980             NaN             NaN             NaN
     18.85800000      7.56032071             NaN             NaN             NaN
     18.85900000      7.56072162             NaN             NaN             NaN
     18.86000000      7.56112252             NaN             NaN             NaN
     18.86100000      7.56152343             NaN             NaN             NaN
     18.86200000      7.56192434             NaN             NaN             NaN
     18.86300000      7.56232525             NaN             NaN             NaN
     18.86400000      7.56272616             NaN             NaN             NaN
     18.86500000      7.56312706             NaN             NaN             NaN
     18.86600000      7.56352797             NaN             NaN             NaN
     18.86700000      7.56392888             NaN             NaN             NaN
     18.86800000      7.56432979             NaN             NaN             NaN
     18.86900000      7.56473070             NaN             NaN             NaN
     18.87000000      7.56513160             NaN             NaN             NaN
     18.87100000      7.56553251             NaN             NaN             NaN
     18.87200000      7.56593342             NaN             NaN             NaN
     18.87300000      7.56633433             NaN             NaN             NaN
     18.87400000      7.56673524             NaN             NaN             NaN
     18.87500000      7.56713614             NaN             NaN             NaN
     18.87600000      7.56753705             NaN             NaN             NaN
     18.87700000      7.56793796             NaN             NaN             NaN
     18.87800000      7.56833887             NaN             NaN             NaN
     18.87900000      7.56873977             NaN             NaN             NaN
     18.88000000      7.56914068             NaN             NaN             NaN
     18.88100000      7.56954159             NaN             NaN             NaN
     18.88200000      7.56994250             NaN             NaN             NaN
     18.88300000      7.57034341             NaN             NaN             NaN
     18.88400000      7.57074431             NaN             NaN             NaN
     18.88500000      7.57114522             NaN             NaN             NaN
     18.88600000      7.57154613             NaN             NaN             NaN
     18.88700000      7.57194704             NaN             NaN             NaN
     18.88800000      7.57234795             NaN             NaN             NaN
     18.88900000      7.57274885             NaN             NaN             NaN
     18.89000000      7.57314976             NaN             NaN             NaN
     18.89100000      7.57355067             NaN             NaN             NaN
     18.89200000      7.57395158             NaN             NaN             NaN
     18.89300000      7.57435248             NaN             NaN             NaN
     18.89400000      7.57475339             NaN             NaN             NaN
     18.89500000      7.57515430             NaN             NaN             NaN
     18.89600000      7.57555521             NaN             NaN             NaN
     18.89700000      7.57595612             NaN             NaN             NaN
     18.89800000      7.57635702             NaN             NaN             NaN
     18.89900000      7.57675793             NaN             NaN             NaN
     18.90000000      7.57715884             NaN             NaN             NaN
     18.90100000      7.57755975             NaN             NaN             NaN
     18.90200000      7.57796066             NaN             NaN             NaN
     18.90300000      7.57836156             NaN             NaN             NaN
     18.90400000      7.57876247             NaN             NaN             NaN
     18.90500000      7.57916338             NaN             NaN             NaN
     18.90600000      7.57956429             NaN             NaN             NaN
     18.90700000      7.57996520             NaN             NaN             NaN
     18.90800000      7.58036610             NaN             NaN             NaN
     18.90900000      7.58076701             NaN             NaN             NaN
     18.91000000      7.58116792             NaN             NaN             NaN
     18.91100000      7.58156883             NaN             NaN             NaN
     18.91200000      7.58196973             NaN             NaN             NaN
     18.91300000      7.58237064             NaN             NaN             NaN
     18.91400000      7.58277155             NaN             NaN             NaN
     18.91500000      7.58317246             NaN             NaN             NaN
     18.91600000      7.58357337             NaN             NaN             NaN
     18.91700000      7.58397427             NaN             NaN             NaN
     18.91800000      7.58437518             NaN             NaN             NaN
     18.91900000      7.58477609             NaN             NaN             NaN
     18.92000000      7.58517700             NaN             NaN             NaN
     18.92100000      7.58557791             NaN             NaN             NaN
     18.92200000      7.58597881             NaN             NaN             NaN
     18.92300000      7.58637972             NaN             NaN             NaN
     18.92400000      7.58678063             NaN             NaN             NaN
     18.92500000      7.58718154             NaN             NaN             NaN
     18.92600000      7.58758244             NaN             NaN             NaN
     18.92700000      7.58798335             NaN             NaN             NaN
     18.92800000      7.58838426             NaN             NaN             NaN
     18.92900000      7.58878517             NaN             NaN             NaN
     18.93000000      7.58918608             NaN             NaN             NaN
     18.93100000      7.58958698             NaN             NaN             NaN
     18.93200000      7.58998789             NaN             NaN             NaN
     18.93300000      7.59038880             NaN             NaN             NaN
     18.93400000      7.59078971             NaN             NaN             NaN
     18.93500000      7.59119062             NaN             NaN             NaN
     18.93600000      7.59159152             NaN             NaN             NaN
     18.93700000      7.59199243             NaN             NaN             NaN
     18.93800000      7.59239334             NaN             NaN             NaN
     18.93900000      7.59279425             NaN             NaN             NaN
     18.94000000      7.59319515             NaN             NaN             NaN
     18.94100000      7.59359606             NaN             NaN             NaN
     18.94200000      7.59399697             NaN             NaN             NaN
     18.94300000      7.59439788             NaN             NaN             NaN
     18.94400000      7.59479879             NaN             NaN             NaN
     18.94500000      7.59519969             NaN             NaN             NaN
     18.94600000      7.59560060             NaN             NaN             NaN
     18.94700000      7.59600151             NaN             NaN             NaN
     18.94800000      7.59640242             NaN             NaN             NaN
     18.94900000      7.59680333             NaN             NaN             NaN
     18.95000000      7.59720423             NaN             NaN             NaN
     18.95100000      7.59760514             NaN             NaN             NaN
     18.95200000      7.59800605             NaN             NaN             NaN
     18.95300000      7.59840696             NaN             NaN             NaN
     18.95400000      7.59880787             NaN             NaN             NaN
     18.95500000      7.59920877             NaN             NaN             NaN
     18.95600000      7.59960968             NaN             NaN             NaN
     18.95700000      7.60001059             NaN             NaN             NaN
     18.95800000      7.60041150             NaN             NaN             NaN
     18.95900000      7.60081240             NaN             NaN             NaN
     18.96000000      7.60121331             NaN             NaN             NaN
     18.96100000      7.60161422             NaN             NaN             NaN
     18.96200000      7.60201513             NaN             NaN             NaN
     18.96300000      7.60241604             NaN             NaN             NaN
     18.96400000      7.60281694             NaN             NaN             NaN
     18.96500000      7.60321785             NaN             NaN             NaN
     18.96600000      7.60361876             NaN             NaN             NaN
     18.96700000      7.60401967             NaN             NaN             NaN
     18.96800000      7.60442058             NaN             NaN             NaN
     18.96900000      7.60482148             NaN             NaN             NaN
     18.97000000      7.60522239             NaN             NaN             NaN
     18.97100000      7.60562330             NaN             NaN             NaN
     18.97200000      7.60602421             NaN             NaN             NaN
     18.97300000      7.60642511             NaN             NaN             NaN
     18.97400000      7.60682602             NaN             NaN             NaN
     18.97500000      7.60722693             NaN             NaN             NaN
     18.97600000      7.60762784             NaN             NaN             NaN
     18.97700000      7.60802875             NaN             NaN             NaN
     18.97800000      7.60842965             NaN             NaN             NaN
     18.97900000      7.60883056             NaN             NaN             NaN
     18.98000000      7.60923147             NaN             NaN             NaN
     18.98100000      7.60963238             NaN             NaN             NaN
     18.98200000      7.61003329             NaN             NaN             NaN
     18.98300000      7.61043419             NaN             NaN             NaN
     18.98400000      7.61083510             NaN             NaN             NaN
     18.98500000      7.61123601             NaN             NaN             NaN
     18.98600000      7.61163692             NaN             NaN             NaN
     18.98700000      7.61203783             NaN             NaN             NaN
     18.98800000      7.61243873             NaN             NaN             NaN
     18.98900000      7.61283964             NaN             NaN             NaN
     18.99000000      7.61324055             NaN             NaN             NaN
     18.99100000      7.61364146             NaN             NaN             NaN
     18.99200000      7.61404236             NaN             NaN             NaN
     18.99300000      7.61444327             NaN             NaN             NaN
     18.99400000      7.61484418             NaN             NaN             NaN
     18.99500000      7.61524509             NaN             NaN             NaN
     18.99600000      7.61564600             NaN             NaN             NaN
     18.99700000      7.61604690             NaN             NaN             NaN
     18.99800000      7.61644781             NaN             NaN             NaN
     18.99900000      7.61684872             NaN             NaN             NaN
     19.00000000      7.61724963             NaN             NaN             NaN
     19.00100000      7.61765054             NaN             NaN             NaN
     19.00200000      7.61805144             NaN             NaN             NaN
     19.00300000      7.61845235             NaN             NaN             NaN
     19.00400000      7.61885326             NaN             NaN             NaN
     19.00500000      7.61925417             NaN             NaN             NaN
     19.00600000      7.61965507             NaN             NaN             NaN
     19.00700000      7.62005598             NaN             NaN             NaN
     19.00800000      7.62045689             NaN             NaN             NaN
     19.00900000      7.62085780             NaN             NaN             NaN
     19.01000000      7.62125871             NaN             NaN             NaN
     19.01100000      7.62165961             NaN             NaN             NaN
     19.01200000      7.62206052             NaN             NaN             NaN
     19.01300000      7.62246143             NaN             NaN             NaN
     19.01400000      7.62286234             NaN             NaN             NaN
     19.01500000      7.62326325             NaN             NaN             NaN
     19.01600000      7.62366415             NaN             NaN             NaN
     19.01700000      7.62406506             NaN             NaN             NaN
     19.01800000      7.62446597             NaN             NaN             NaN
     19.01900000      7.62486688             NaN             NaN             NaN
     19.02000000      7.62526778             NaN             NaN             NaN
     19.02100000      7.62566869             NaN             NaN             NaN
     19.02200000      7.62606960             NaN             NaN             NaN
     19.02300000      7.62647051             NaN             NaN             NaN
     19.02400000      7.62687142             NaN             NaN             NaN
     19.02500000      7.62727232             NaN             NaN             NaN
     19.02600000      7.62767323             NaN             NaN             NaN
     19.02700000      7.62807414             NaN             NaN             NaN
     19.02800000      7.62847505             NaN             NaN             NaN
     19.02900000      7.62887596             NaN             NaN             NaN
     19.03000000      7.62927686             NaN             NaN             NaN
     19.03100000      7.62967777             NaN             NaN             NaN
     19.03200000      7.63007868             NaN             NaN             NaN
     19.03300000      7.63047959             NaN             NaN             NaN
     19.03400000      7.63088050             NaN             NaN             NaN
     19.03500000      7.63128140             NaN             NaN             NaN
     19.03600000      7.63168231             NaN             NaN             NaN
     19.03700000      7.63208322             NaN             NaN             NaN
     19.03800000      7.63248413             NaN             NaN             NaN
     19.03900000      7.63288503             NaN             NaN             NaN
     19.04000000      7.63328594             NaN             NaN             NaN
     19.04100000      7.63368685             NaN             NaN             NaN
     19.04200000      7.63408776             NaN             NaN             NaN
     19.04300000      7.63448867             NaN             NaN             NaN
     19.04400000      7.63488957             NaN             NaN             NaN
     19.04500000      7.63529048             NaN             NaN             NaN
     19.04600000      7.63569139             NaN             NaN             NaN
     19.04700000      7.63609230             NaN             NaN             NaN
     19.04800000      7.63649321             NaN             NaN             NaN
     19.04900000      7.63689411             NaN             NaN             NaN
     19.05000000      7.63729502             NaN             NaN             NaN
     19.05100000      7.63769593             NaN             NaN             NaN
     19.05200000      7.63809684             NaN             NaN             NaN
     19.05300000      7.63849774             NaN             NaN             NaN
     19.05400000      7.63889865             NaN             NaN             NaN
     19.05500000      7.63929956             NaN             NaN             NaN
     19.05600000      7.63970047             NaN             NaN             NaN
     19.05700000      7.64010138             NaN             NaN             NaN
     19.05800000      7.64050228             NaN             NaN             NaN
     19.05900000      7.64090319             NaN             NaN             NaN
     19.06000000      7.64130410             NaN             NaN             NaN
     19.06100000      7.64170501             NaN             NaN             NaN
     19.06200000      7.64210592             NaN             NaN             NaN
     19.06300000      7.64250682             NaN             NaN             NaN
     19.06400000      7.64290773             NaN             NaN             NaN
     19.06500000      7.64330864             NaN             NaN             NaN
     19.06600000      7.64370955             NaN             NaN             NaN
     19.06700000      7.64411046             NaN             NaN             NaN
     19.06800000      7.64451136             NaN             NaN             NaN
     19.06900000      7.64491227             NaN             NaN             NaN
     19.07000000      7.64531318             NaN             NaN             NaN
     19.07100000      7.64571409             NaN             NaN             NaN
     19.07200000      7.64611499             NaN             NaN             NaN
     19.07300000      7.64651590             NaN             NaN             NaN
     19.07400000      7.64691681             NaN             NaN             NaN
     19.07500000      7.64731772             NaN             NaN             NaN
     19.07600000      7.64771863             NaN             NaN             NaN
     19.07700000      7.64811953             NaN             NaN             NaN
     19.07800000      7.64852044             NaN             NaN             NaN
     19.07900000      7.64892135             NaN             NaN             NaN
     19.08000000      7.64932226             NaN             NaN             NaN
     19.08100000      7.64972317             NaN             NaN             NaN
     19.08200000      7.65012407             NaN             NaN             NaN
     19.08300000      7.65052498             NaN             NaN             NaN
     19.08400000      7.65092589             NaN             NaN             NaN
     19.08500000      7.65132680             NaN             NaN             NaN
     19.08600000      7.65172770             NaN             NaN             NaN
     19.08700000      7.65212861             NaN             NaN             NaN
     19.08800000      7.65252952             NaN             NaN             NaN
     19.08900000      7.65293043             NaN             NaN             NaN
     19.09000000      7.65333134             NaN             NaN             NaN
     19.09100000      7.65373224             NaN             NaN             NaN
     19.09200000      7.65413315             NaN             NaN             NaN
     19.09300000      7.65453406             NaN             NaN             NaN
     19.09400000      7.65493497             NaN             NaN             NaN
     19.09500000      7.65533588             NaN             NaN             NaN
     19.09600000      7.65573678             NaN             NaN             NaN
     19.09700000      7.65613769             NaN             NaN             NaN
     19.09800000      7.65653860             NaN             NaN             NaN
     19.09900000      7.65693951             NaN             NaN             NaN
     19.10000000      7.65734041             NaN             NaN             NaN
     19.10100000      7.65774132             NaN             NaN             NaN
     19.10200000      7.65814223             NaN             NaN             NaN
     19.10300000      7.65854314             NaN             NaN             NaN
     19.10400000      7.65894405             NaN             NaN             NaN
     19.10500000      7.65934495             NaN             NaN             NaN
     19.10600000      7.65974586             NaN             NaN             NaN
     19.10700000      7.66014677             NaN             NaN             NaN
     19.10800000      7.66054768             NaN             NaN             NaN
     19.10900000      7.66094859             NaN             NaN             NaN
     19.11000000      7.66134949             NaN             NaN             NaN
     19.11100000      7.66175040             NaN             NaN             NaN
     19.11200000      7.66215131             NaN             NaN             NaN
     19.11300000      7.66255222             NaN             NaN             NaN
     19.11400000      7.66295313             NaN             NaN             NaN
     19.11500000      7.66335403             NaN             NaN             NaN
     19.11600000      7.66375494             NaN             NaN             NaN
     19.11700000      7.66415585             NaN             NaN             NaN
     19.11800000      7.66455676             NaN             NaN             NaN
     19.11900000      7.66495766             NaN             NaN             NaN
     19.12000000      7.66535857             NaN             NaN             NaN
     19.12100000      7.66575948             NaN             NaN             NaN
     19.12200000      7.66616039             NaN             NaN             NaN
     19.12300000      7.66656130             NaN             NaN             NaN
     19.12400000      7.66696220             NaN             NaN             NaN
     19.12500000      7.66736311             NaN             NaN             NaN
     19.12600000      7.66776402             NaN             NaN             NaN
     19.12700000      7.66816493             NaN             NaN             NaN
     19.12800000      7.66856584             NaN             NaN             NaN
     19.12900000      7.66896674             NaN             NaN             NaN
     19.13000000      7.66936765             NaN             NaN             NaN
     19.13100000      7.66976856             NaN             NaN             NaN
     19.13200000      7.67016947             NaN             NaN             NaN
     19.13300000      7.67057037             NaN             NaN             NaN
     19.13400000      7.67097128             NaN             NaN             NaN
     19.13500000      7.67137219             NaN             NaN             NaN
     19.13600000      7.67177310             NaN             NaN             NaN
     19.13700000      7.67217401             NaN             NaN             NaN
     19.13800000      7.67257491             NaN             NaN             NaN
     19.13900000      7.67297582             NaN             NaN             NaN
     19.14000000      7.67337673             NaN             NaN             NaN
     19.14100000      7.67377764             NaN             NaN             NaN
     19.14200000      7.67417855             NaN             NaN             NaN
     19.14300000      7.67457945             NaN             NaN             NaN
     19.14400000      7.67498036             NaN             NaN             NaN
     19.14500000      7.67538127             NaN             NaN             NaN
     19.14600000      7.67578218             NaN             NaN             NaN
     19.14700000      7.67618309             NaN             NaN             NaN
     19.14800000      7.67658399             NaN             NaN             NaN
     19.14900000      7.67698490             NaN             NaN             NaN
     19.15000000      7.67738581             NaN             NaN             NaN
     19.15100000      7.67778672             NaN             NaN             NaN
     19.15200000      7.67818762             NaN             NaN             NaN
     19.15300000      7.67858853             NaN             NaN             NaN
     19.15400000      7.67898944             NaN             NaN             NaN
     19.15500000      7.67939035             NaN             NaN             NaN
     19.15600000      7.67979126             NaN             NaN             NaN
     19.15700000      7.68019216             NaN             NaN             NaN
     19.15800000      7.68059307             NaN             NaN             NaN
     19.15900000      7.68099398             NaN             NaN             NaN
     19.16000000      7.68139489             NaN             NaN             NaN
     19.16100000      7.68179580             NaN             NaN             NaN
     19.16200000      7.68219670             NaN             NaN             NaN
     19.16300000      7.68259761             NaN             NaN             NaN
     19.16400000      7.68299852             NaN             NaN             NaN
     19.16500000      7.68339943             NaN             NaN             NaN
     19.16600000      7.68380033             NaN             NaN             NaN
     19.16700000      7.68420124             NaN             NaN             NaN
     19.16800000      7.68460215             NaN             NaN             NaN
     19.16900000      7.68500306             NaN             NaN             NaN
     19.17000000      7.68540397             NaN             NaN             NaN
     19.17100000      7.68580487             NaN             NaN             NaN
     19.17200000      7.68620578             NaN             NaN             NaN
     19.17300000      7.68660669             NaN             NaN             NaN
     19.17400000      7.68700760             NaN             NaN             NaN
     19.17500000      7.68740851             NaN             NaN             NaN
     19.17600000      7.68780941             NaN             NaN             NaN
     19.17700000      7.68821032             NaN             NaN             NaN
     19.17800000      7.68861123             NaN             NaN             NaN
     19.17900000      7.68901214             NaN             NaN             NaN
     19.18000000      7.68941304             NaN             NaN             NaN
     19.18100000      7.68981395             NaN             NaN             NaN
     19.18200000      7.69021486             NaN             NaN             NaN
     19.18300000      7.69061577             NaN             NaN             NaN
     19.18400000      7.69101668             NaN             NaN             NaN
     19.18500000      7.69141758             NaN             NaN             NaN
     19.18600000      7.69181849             NaN             NaN             NaN
     19.18700000      7.69221940             NaN             NaN             NaN
     19.18800000      7.69262031             NaN             NaN             NaN
     19.18900000      7.69302122             NaN             NaN             NaN
     19.19000000      7.69342212             NaN             NaN             NaN
     19.19100000      7.69382303             NaN             NaN             NaN
     19.19200000      7.69422394             NaN             NaN             NaN
     19.19300000      7.69462485             NaN             NaN             NaN
     19.19400000      7.69502576             NaN             NaN             NaN
     19.19500000      7.69542666             NaN             NaN             NaN
     19.19600000      7.69582757             NaN             NaN             NaN
     19.19700000      7.69622848             NaN             NaN             NaN
     19.19800000      7.69662939             NaN             NaN             NaN
     19.19900000      7.69703029             NaN             NaN             NaN
     19.20000000      7.69743120             NaN             NaN             NaN
     19.20100000      7.69783211             NaN             NaN             NaN
     19.20200000      7.69823302             NaN             NaN             NaN
     19.20300000      7.69863393             NaN             NaN             NaN
     19.20400000      7.69903483             NaN             NaN             NaN
     19.20500000      7.69943574             NaN             NaN             NaN
     19.20600000      7.69983665             NaN             NaN             NaN
     19.20700000      7.70023756             NaN             NaN             NaN
     19.20800000      7.70063847             NaN             NaN             NaN
     19.20900000      7.70103937             NaN             NaN             NaN
